Lat,Long,ID,Name,Lanes,Timestamp,Flow,Occ,Speed,Observed
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 12:05:00,483.0,0.1241,49.8,0.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 12:10:00,479.0,0.1144,49.4,0.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 12:15:00,502.0,0.1159,50.3,0.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 12:20:00,500.0,0.1165,51.2,0.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 12:25:00,494.0,0.1113,52.7,0.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 12:30:00,485.0,0.1312,49.9,0.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 12:35:00,487.0,0.1571,46.5,0.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 12:40:00,461.0,0.1945,41.3,0.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 12:45:00,406.0,0.2441,29.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 12:50:00,430.0,0.2086,30.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 12:55:00,452.0,0.2018,32.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 13:00:00,430.0,0.2054,32.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 13:05:00,429.0,0.2375,31.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 13:10:00,435.0,0.2337,30.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 13:15:00,466.0,0.1798,33.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 13:20:00,433.0,0.217,33.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 13:25:00,396.0,0.2405,31.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 13:30:00,402.0,0.2348,31.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 13:35:00,358.0,0.3023,28.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 13:40:00,393.0,0.2562,28.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 13:45:00,464.0,0.1829,31.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 13:50:00,404.0,0.29,30.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 13:55:00,370.0,0.2905,28.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 14:00:00,367.0,0.2635,27.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 14:05:00,404.0,0.2495,28.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 14:10:00,388.0,0.2511,28.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 14:15:00,377.0,0.2801,28.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 14:20:00,357.0,0.2585,27.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 14:25:00,361.0,0.2686,26.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 14:30:00,324.0,0.3049,25.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 14:35:00,333.0,0.2911,25.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 14:40:00,322.0,0.2938,25.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 14:45:00,312.0,0.3238,25.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 14:50:00,284.0,0.3023,24.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 14:55:00,303.0,0.3248,24.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 15:00:00,257.0,0.3329,23.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 15:05:00,342.0,0.2929,23.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 15:10:00,305.0,0.3005,23.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 15:15:00,254.0,0.351,22.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 15:20:00,313.0,0.303,23.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 15:25:00,286.0,0.3203,23.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 15:30:00,259.0,0.3584,24.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 15:35:00,295.0,0.3201,23.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 15:40:00,292.0,0.3293,23.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 15:45:00,317.0,0.2948,24.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 15:50:00,296.0,0.301,25.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 15:55:00,278.0,0.3289,23.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 16:00:00,283.0,0.3161,23.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 16:05:00,324.0,0.3088,23.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 16:10:00,279.0,0.3097,23.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 16:15:00,291.0,0.3086,24.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 16:20:00,326.0,0.2725,24.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 16:25:00,266.0,0.3149,23.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 16:30:00,295.0,0.3058,23.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 16:35:00,234.0,0.3744,21.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 16:40:00,294.0,0.3027,23.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 16:45:00,262.0,0.3372,23.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 16:50:00,311.0,0.2873,24.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 16:55:00,296.0,0.2918,23.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 17:00:00,280.0,0.3443,24.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 17:05:00,303.0,0.3177,24.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 17:10:00,292.0,0.3137,23.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 17:15:00,261.0,0.3432,22.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 17:20:00,272.0,0.3315,23.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 17:25:00,263.0,0.3325,23.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 17:30:00,283.0,0.3124,23.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 17:35:00,250.0,0.3399,23.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 17:40:00,272.0,0.315,22.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 17:45:00,254.0,0.3656,23.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 17:50:00,250.0,0.3385,21.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 17:55:00,261.0,0.3284,23.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 18:00:00,253.0,0.3305,23.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 18:05:00,274.0,0.3089,22.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 18:10:00,278.0,0.3358,23.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 18:15:00,296.0,0.319,23.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 18:20:00,292.0,0.2954,23.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 18:25:00,306.0,0.2815,23.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 18:30:00,284.0,0.2961,25.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 18:35:00,259.0,0.3472,22.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 18:40:00,291.0,0.2966,23.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 18:45:00,240.0,0.3119,22.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 18:50:00,271.0,0.3073,22.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 18:55:00,291.0,0.3046,24.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 19:00:00,274.0,0.2913,24.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 19:05:00,287.0,0.3203,24.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 19:10:00,251.0,0.3404,21.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 19:15:00,378.0,0.2199,26.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 19:20:00,312.0,0.2767,26.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 19:25:00,335.0,0.2856,25.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 19:30:00,384.0,0.2292,27.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 19:35:00,406.0,0.236,29.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 19:40:00,387.0,0.2405,29.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 19:45:00,404.0,0.2251,30.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 19:50:00,414.0,0.2055,30.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 19:55:00,429.0,0.153,34.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 20:00:00,398.0,0.2375,32.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 20:05:00,433.0,0.1966,32.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 20:10:00,472.0,0.1641,36.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 20:15:00,428.0,0.1616,37.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 20:20:00,427.0,0.1278,40.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 20:25:00,441.0,0.096,47.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 20:30:00,406.0,0.0792,54.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 20:35:00,402.0,0.078,57.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 20:40:00,454.0,0.0918,58.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 20:45:00,485.0,0.0939,59.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 20:50:00,466.0,0.0909,60.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 20:55:00,500.0,0.1075,58.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 21:00:00,529.0,0.1061,62.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 21:05:00,465.0,0.0872,65.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 21:10:00,492.0,0.099,65.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 21:15:00,494.0,0.0924,66.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 21:20:00,497.0,0.0948,67.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 21:25:00,442.0,0.0832,68.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 21:30:00,471.0,0.0947,66.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 21:35:00,443.0,0.0841,67.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 21:40:00,481.0,0.0954,66.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 21:45:00,435.0,0.0818,67.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 21:50:00,443.0,0.1066,61.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 21:55:00,472.0,0.0907,64.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 22:00:00,479.0,0.09,65.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 22:05:00,408.0,0.0733,67.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 22:10:00,467.0,0.0831,68.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 22:15:00,444.0,0.0829,68.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 22:20:00,453.0,0.0844,67.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 22:25:00,442.0,0.0816,67.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 22:30:00,435.0,0.0823,67.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 22:35:00,427.0,0.0764,68.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 22:40:00,471.0,0.0886,67.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 22:45:00,413.0,0.0745,68.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 22:50:00,435.0,0.0787,68.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 22:55:00,453.0,0.0844,68.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 23:00:00,359.0,0.0617,68.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 23:05:00,320.0,0.0567,68.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 23:10:00,299.0,0.0588,66.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 23:15:00,384.0,0.0672,67.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 23:20:00,324.0,0.0558,68.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 23:25:00,296.0,0.0512,69.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 23:30:00,278.0,0.0496,68.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 23:35:00,305.0,0.0535,68.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 23:40:00,304.0,0.0547,67.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 23:45:00,247.0,0.0425,69.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 23:50:00,225.0,0.0403,69.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-14 23:55:00,278.0,0.0485,68.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 00:00:00,261.0,0.0459,68.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 00:05:00,209.0,0.0391,66.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 00:10:00,193.0,0.0353,65.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 00:15:00,201.0,0.0355,67.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 00:20:00,227.0,0.0401,68.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 00:25:00,185.0,0.0323,68.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 00:30:00,153.0,0.0259,68.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 00:35:00,185.0,0.0344,66.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 00:40:00,173.0,0.0349,64.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 00:45:00,128.0,0.0219,66.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 00:50:00,170.0,0.0321,65.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 00:55:00,132.0,0.0248,66.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 01:00:00,137.0,0.0269,65.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 01:05:00,126.0,0.0206,67.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 01:10:00,111.0,0.0186,68.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 01:15:00,133.0,0.0219,69.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 01:20:00,92.0,0.0159,68.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 01:25:00,136.0,0.0241,68.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 01:30:00,106.0,0.0207,67.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 01:35:00,114.0,0.0216,66.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 01:40:00,119.0,0.0206,68.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 01:45:00,125.0,0.0253,65.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 01:50:00,117.0,0.0201,68.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 01:55:00,96.0,0.0172,69.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 02:00:00,99.0,0.0178,68.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 02:05:00,103.0,0.0173,69.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 02:10:00,111.0,0.0185,68.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 02:15:00,123.0,0.0219,68.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 02:20:00,85.0,0.0152,68.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 02:25:00,118.0,0.0195,69.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 02:30:00,102.0,0.0182,68.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 02:35:00,123.0,0.0228,67.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 02:40:00,134.0,0.0232,68.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 02:45:00,124.0,0.0244,66.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 02:50:00,124.0,0.0221,67.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 02:55:00,131.0,0.0238,67.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 03:00:00,111.0,0.0232,65.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 03:05:00,82.0,0.0152,67.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 03:10:00,112.0,0.0203,67.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 03:15:00,98.0,0.0181,68.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 03:20:00,140.0,0.0251,68.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 03:25:00,141.0,0.0267,67.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 03:30:00,108.0,0.0198,68.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 03:35:00,102.0,0.0197,68.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 03:40:00,136.0,0.0255,68.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 03:45:00,172.0,0.0301,68.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 03:50:00,171.0,0.0326,68.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 03:55:00,186.0,0.0363,67.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 04:00:00,150.0,0.0298,67.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 04:05:00,177.0,0.0316,68.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 04:10:00,172.0,0.0323,68.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 04:15:00,182.0,0.0358,67.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 04:20:00,219.0,0.0418,66.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 04:25:00,229.0,0.0416,68.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 04:30:00,237.0,0.0461,67.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 04:35:00,298.0,0.0561,67.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 04:40:00,297.0,0.0513,69.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 04:45:00,328.0,0.0567,70.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 04:50:00,345.0,0.0632,69.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 04:55:00,294.0,0.0543,69.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 05:00:00,280.0,0.0519,70.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 05:05:00,310.0,0.0609,68.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 05:10:00,333.0,0.0605,69.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 05:15:00,320.0,0.0584,70.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 05:20:00,393.0,0.0721,69.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 05:25:00,385.0,0.0727,68.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 05:30:00,458.0,0.0867,68.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 05:35:00,430.0,0.0793,68.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 05:40:00,420.0,0.0825,67.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 05:45:00,472.0,0.0881,67.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 05:50:00,447.0,0.0768,70.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 05:55:00,430.0,0.082,68.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 06:00:00,556.0,0.1151,64.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 06:05:00,544.0,0.1145,62.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 06:10:00,534.0,0.1084,61.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 06:15:00,507.0,0.1057,60.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 06:20:00,556.0,0.1237,58.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 06:25:00,546.0,0.1107,59.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 06:30:00,531.0,0.1016,61.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 06:35:00,462.0,0.087,62.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 06:40:00,557.0,0.1151,61.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 06:45:00,557.0,0.1208,60.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 06:50:00,535.0,0.1054,61.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 06:55:00,525.0,0.1068,61.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 07:00:00,424.0,0.0812,62.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 07:05:00,478.0,0.0987,61.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 07:10:00,397.0,0.0788,62.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 07:15:00,408.0,0.074,64.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 07:20:00,458.0,0.0954,62.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 07:25:00,485.0,0.097,61.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 07:30:00,466.0,0.0945,61.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 07:35:00,497.0,0.1036,60.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 07:40:00,521.0,0.1273,56.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 07:45:00,524.0,0.129,54.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 07:50:00,514.0,0.1482,49.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 07:55:00,466.0,0.1813,44.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 08:00:00,424.0,0.2115,38.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 08:05:00,508.0,0.1691,40.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 08:10:00,464.0,0.1806,38.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 08:15:00,454.0,0.2011,37.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 08:20:00,481.0,0.188,37.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 08:25:00,544.0,0.1521,42.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 08:30:00,441.0,0.2294,37.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 08:35:00,404.0,0.2294,34.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 08:40:00,494.0,0.1255,42.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 08:45:00,491.0,0.1563,43.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 08:50:00,483.0,0.1324,45.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 08:55:00,424.0,0.2045,39.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 09:00:00,469.0,0.1423,42.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 09:05:00,487.0,0.1219,46.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 09:10:00,453.0,0.1512,43.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 09:15:00,497.0,0.1219,48.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 09:20:00,466.0,0.154,45.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 09:25:00,450.0,0.2166,39.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 09:30:00,467.0,0.1612,39.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 09:35:00,527.0,0.1373,45.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 09:40:00,466.0,0.1777,41.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 09:45:00,523.0,0.1381,45.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 09:50:00,444.0,0.2244,39.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 09:55:00,460.0,0.1378,41.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 10:00:00,485.0,0.1424,43.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 10:05:00,520.0,0.1651,43.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 10:10:00,495.0,0.1659,42.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 10:15:00,471.0,0.1377,43.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 10:20:00,499.0,0.1287,47.0,100.0
